signal_date,available_date,MLP
2020-01-02,2020-01-03,1.3828125
2020-01-03,2020-01-06,1.3828125
2020-01-06,2020-01-07,1.265625
2020-01-07,2020-01-08,1.4765625
2020-01-08,2020-01-09,1.1796875
2020-01-09,2020-01-10,1.4140625
2020-01-10,2020-01-13,1.3828125
2020-01-13,2020-01-14,1.5390625
2020-01-14,2020-01-15,1.34375
2020-01-15,2020-01-16,1.2421875
2020-01-16,2020-01-17,1.1796875
2020-01-17,2020-01-20,1.1953125
2020-01-20,2020-01-21,1.4296875
2020-01-21,2020-01-22,1.4296875
2020-01-22,2020-01-23,1.390625
2020-01-23,2020-02-03,0.455078125
2020-02-03,2020-02-04,0.52734375
2020-02-04,2020-02-05,1.0546875
2020-02-05,2020-02-06,0.96875
2020-02-06,2020-02-07,0.62890625
2020-02-07,2020-02-10,0.890625
2020-02-10,2020-02-11,0.97265625
2020-02-11,2020-02-12,1.046875
2020-02-12,2020-02-13,1.078125
2020-02-13,2020-02-14,0.8125
2020-02-14,2020-02-17,0.734375
2020-02-17,2020-02-18,1.1484375
2020-02-18,2020-02-19,1.234375
2020-02-19,2020-02-20,1.0078125
2020-02-20,2020-02-21,0.99609375
2020-02-21,2020-02-24,1.3515625
2020-02-24,2020-02-25,1.2890625
2020-02-25,2020-02-26,1.1953125
2020-02-26,2020-02-27,1.3125
2020-02-27,2020-02-28,0.87109375
2020-02-28,2020-03-02,0.2734375
2020-03-02,2020-03-03,0.4375
2020-03-03,2020-03-04,0.859375
2020-03-04,2020-03-05,0.97265625
2020-03-05,2020-03-06,1.28125
2020-03-06,2020-03-09,1.1640625
2020-03-09,2020-03-10,0.77734375
2020-03-10,2020-03-11,1.171875
2020-03-11,2020-03-12,0.90234375
2020-03-12,2020-03-13,1.046875
2020-03-13,2020-03-16,1.1328125
2020-03-16,2020-03-17,0.51171875
2020-03-17,2020-03-18,0.6875
2020-03-18,2020-03-19,0.17578125
2020-03-19,2020-03-20,0.3828125
2020-03-20,2020-03-23,0.41796875
2020-03-23,2020-03-24,0.25
2020-03-24,2020-03-25,0.28515625
2020-03-25,2020-03-26,0.3046875
2020-03-26,2020-03-27,0.41796875
2020-03-27,2020-03-30,0.498046875
2020-03-30,2020-03-31,0.40625
2020-03-31,2020-04-01,0.4140625
2020-04-01,2020-04-02,0.2890625
2020-04-02,2020-04-03,0.15625
2020-04-03,2020-04-07,-0.040283203125
2020-04-07,2020-04-08,0.376953125
2020-04-08,2020-04-09,0.515625
2020-04-09,2020-04-10,0.51171875
2020-04-10,2020-04-13,0.53125
2020-04-13,2020-04-14,0.6328125
2020-04-14,2020-04-15,0.458984375
2020-04-15,2020-04-16,0.55078125
2020-04-16,2020-04-17,0.86328125
2020-04-17,2020-04-20,0.7265625
2020-04-20,2020-04-21,1.015625
2020-04-21,2020-04-22,0.23828125
2020-04-22,2020-04-23,0.67578125
