signal_date,available_date,MLP
2024-12-31,2025-01-02,-0.158203125
2025-01-02,2025-01-03,-0.01275634765625
2025-01-03,2025-01-06,0.267578125
2025-01-06,2025-01-07,0.365234375
2025-01-07,2025-01-08,0.34375
2025-01-08,2025-01-09,0.19921875
2025-01-09,2025-01-10,0.1259765625
2025-01-10,2025-01-13,0.21484375
2025-01-13,2025-01-14,-0.2451171875
2025-01-14,2025-01-15,-0.1826171875
2025-01-15,2025-01-16,-0.146484375
2025-01-16,2025-01-17,-0.058837890625
2025-01-17,2025-01-20,-0.09619140625
2025-01-20,2025-01-21,-0.0654296875
2025-01-21,2025-01-22,-0.02978515625
2025-01-22,2025-01-23,-0.15234375
2025-01-23,2025-01-24,-0.08251953125
2025-01-24,2025-01-27,-0.080078125
2025-01-27,2025-02-05,-0.162109375
2025-02-05,2025-02-06,-0.1259765625
2025-02-06,2025-02-07,-0.07568359375
2025-02-07,2025-02-10,-0.09912109375
2025-02-10,2025-02-11,-0.13671875
2025-02-11,2025-02-12,-0.349609375
2025-02-12,2025-02-13,-0.384765625
2025-02-13,2025-02-14,-0.33203125
2025-02-14,2025-02-17,-0.26953125
2025-02-17,2025-02-18,-0.06982421875
2025-02-18,2025-02-19,-0.0079345703125
2025-02-19,2025-02-20,-0.09765625
2025-02-20,2025-02-21,0.1826171875
2025-02-21,2025-02-24,0.05517578125
2025-02-24,2025-02-25,3.838539123535156e-05
2025-02-25,2025-02-26,-0.140625
2025-02-26,2025-02-27,0.1455078125
2025-02-27,2025-02-28,-0.1923828125
2025-02-28,2025-03-03,-0.0255126953125
2025-03-03,2025-03-04,-0.2421875
2025-03-04,2025-03-05,-0.09765625
2025-03-05,2025-03-06,-0.083984375
2025-03-06,2025-03-07,-0.1845703125
2025-03-07,2025-03-10,-0.1796875
2025-03-10,2025-03-11,-0.28125
2025-03-11,2025-03-12,-0.400390625
2025-03-12,2025-03-13,-0.2080078125
2025-03-13,2025-03-14,-0.275390625
2025-03-14,2025-03-17,-0.1298828125
2025-03-17,2025-03-18,-0.16015625
2025-03-18,2025-03-19,-0.1455078125
2025-03-19,2025-03-20,0.005828857421875
2025-03-20,2025-03-21,0.01458740234375
2025-03-21,2025-03-24,-0.0830078125
2025-03-24,2025-03-25,-0.19140625
2025-03-25,2025-03-26,-0.1787109375
2025-03-26,2025-03-27,-0.10888671875
2025-03-27,2025-03-28,-0.00970458984375
2025-03-28,2025-03-31,0.0673828125
2025-03-31,2025-04-01,0.107421875
2025-04-01,2025-04-02,0.375
