signal_date,available_date,MLP
2024-12-31,2025-01-02,-0.271484375
2025-01-02,2025-01-03,-0.2431640625
2025-01-03,2025-01-06,0.06298828125
2025-01-06,2025-01-07,-0.0194091796875
2025-01-07,2025-01-08,-0.045166015625
2025-01-08,2025-01-09,-0.302734375
2025-01-09,2025-01-10,-0.15625
2025-01-10,2025-01-13,-0.23828125
2025-01-13,2025-01-14,-0.060791015625
2025-01-14,2025-01-15,0.06787109375
2025-01-15,2025-01-16,0.06298828125
2025-01-16,2025-01-17,0.0115966796875
2025-01-17,2025-01-20,-0.0150146484375
2025-01-20,2025-01-21,-0.030517578125
2025-01-21,2025-01-22,-0.0556640625
2025-01-22,2025-01-23,-0.193359375
2025-01-23,2025-01-24,-0.12353515625
2025-01-24,2025-01-27,-0.26953125
2025-01-27,2025-02-05,-0.203125
2025-02-05,2025-02-06,-0.1376953125
2025-02-06,2025-02-07,-0.040771484375
2025-02-07,2025-02-10,-0.11669921875
2025-02-10,2025-02-11,-0.04248046875
2025-02-11,2025-02-12,-0.0269775390625
2025-02-12,2025-02-13,0.08251953125
2025-02-13,2025-02-14,0.02392578125
2025-02-14,2025-02-17,0.1298828125
2025-02-17,2025-02-18,0.12255859375
2025-02-18,2025-02-19,-0.059326171875
2025-02-19,2025-02-20,0.049072265625
2025-02-20,2025-02-21,0.0888671875
2025-02-21,2025-02-24,-0.0380859375
2025-02-24,2025-02-25,0.0228271484375
2025-02-25,2025-02-26,0.030517578125
2025-02-26,2025-02-27,0.07568359375
2025-02-27,2025-02-28,0.1171875
2025-02-28,2025-03-03,0.1259765625
2025-03-03,2025-03-04,0.2353515625
2025-03-04,2025-03-05,0.1611328125
2025-03-05,2025-03-06,0.328125
2025-03-06,2025-03-07,0.095703125
2025-03-07,2025-03-10,-0.2421875
2025-03-10,2025-03-11,0.046630859375
2025-03-11,2025-03-12,-0.099609375
2025-03-12,2025-03-13,-0.130859375
2025-03-13,2025-03-14,-0.07470703125
2025-03-14,2025-03-17,-0.0810546875
2025-03-17,2025-03-18,-0.031982421875
2025-03-18,2025-03-19,-0.0693359375
2025-03-19,2025-03-20,0.04736328125
2025-03-20,2025-03-21,-0.1279296875
2025-03-21,2025-03-24,0.0194091796875
2025-03-24,2025-03-25,-0.0179443359375
2025-03-25,2025-03-26,0.109375
2025-03-26,2025-03-27,0.0283203125
2025-03-27,2025-03-28,-0.040283203125
2025-03-28,2025-03-31,0.030517578125
2025-03-31,2025-04-01,0.1044921875
2025-04-01,2025-04-02,-0.2451171875
2025-04-02,2025-04-03,-0.03173828125
2025-04-03,2025-04-07,-0.07373046875
2025-04-07,2025-04-08,0.2109375
2025-04-08,2025-04-09,0.060546875
2025-04-09,2025-04-10,-0.1728515625
2025-04-10,2025-04-11,-0.00141143798828125
2025-04-11,2025-04-14,0.263671875
2025-04-14,2025-04-15,0.0302734375
2025-04-15,2025-04-16,0.09814453125
2025-04-16,2025-04-17,0.216796875
2025-04-17,2025-04-18,0.1396484375
2025-04-18,2025-04-21,0.287109375
2025-04-21,2025-04-22,0.36328125
2025-04-22,2025-04-23,0.177734375
2025-04-23,2025-04-24,0.1728515625
2025-04-24,2025-04-25,0.2451171875
2025-04-25,2025-04-28,0.10693359375
2025-04-28,2025-04-29,0.337890625
2025-04-29,2025-04-30,0.314453125
2025-04-30,2025-05-06,0.408203125
2025-05-06,2025-05-07,0.6328125
2025-05-07,2025-05-08,0.50390625
2025-05-08,2025-05-09,0.3828125
2025-05-09,2025-05-12,0.296875
2025-05-12,2025-05-13,0.10400390625
2025-05-13,2025-05-14,0.0546875
2025-05-14,2025-05-15,-0.0380859375
2025-05-15,2025-05-16,0.16796875
2025-05-16,2025-05-19,0.2001953125
2025-05-19,2025-05-20,-0.05224609375
2025-05-20,2025-05-21,-0.03662109375
2025-05-21,2025-05-22,0.1083984375
2025-05-22,2025-05-23,0.06591796875
2025-05-23,2025-05-26,0.451171875
2025-05-26,2025-05-27,0.265625
2025-05-27,2025-05-28,0.203125
2025-05-28,2025-05-29,0.1767578125
2025-05-29,2025-05-30,0.2109375
2025-05-30,2025-06-03,0.078125
2025-06-03,2025-06-04,-0.1728515625
2025-06-04,2025-06-05,-0.26953125
2025-06-05,2025-06-06,0.0546875
2025-06-06,2025-06-09,0.22265625
2025-06-09,2025-06-10,-0.030029296875
2025-06-10,2025-06-11,0.1513671875
2025-06-11,2025-06-12,0.240234375
2025-06-12,2025-06-13,0.1865234375
2025-06-13,2025-06-16,-0.126953125
2025-06-16,2025-06-17,-0.1162109375
2025-06-17,2025-06-18,-0.09375
2025-06-18,2025-06-19,-0.0712890625
2025-06-19,2025-06-20,-0.0302734375
2025-06-20,2025-06-23,0.03955078125
2025-06-23,2025-06-24,-0.07666015625
2025-06-24,2025-06-25,0.052001953125
2025-06-25,2025-06-26,-0.010009765625
2025-06-26,2025-06-27,-0.1240234375
2025-06-27,2025-06-30,-0.2197265625
2025-06-30,2025-07-01,0.07177734375
2025-07-01,2025-07-02,-0.095703125
2025-07-02,2025-07-03,-0.047119140625
2025-07-03,2025-07-04,-0.09375
2025-07-04,2025-07-07,-0.041748046875
2025-07-07,2025-07-08,-0.0732421875
2025-07-08,2025-07-09,0.0224609375
2025-07-09,2025-07-10,0.08984375
2025-07-10,2025-07-11,-0.01361083984375
2025-07-11,2025-07-14,-0.0556640625
2025-07-14,2025-07-15,0.11279296875
2025-07-15,2025-07-16,-0.004486083984375
2025-07-16,2025-07-17,-0.130859375
2025-07-17,2025-07-18,0.1845703125
2025-07-18,2025-07-21,0.12890625
2025-07-21,2025-07-22,0.10302734375
2025-07-22,2025-07-23,-0.107421875
2025-07-23,2025-07-24,0.00811767578125
2025-07-24,2025-07-25,0.0634765625
2025-07-25,2025-07-28,-0.306640625
2025-07-28,2025-07-29,-0.06787109375
2025-07-29,2025-07-30,0.25390625
2025-07-30,2025-07-31,0.30859375
2025-07-31,2025-08-01,0.494140625
2025-08-01,2025-08-04,0.23828125
2025-08-04,2025-08-05,0.396484375
2025-08-05,2025-08-06,0.2041015625
2025-08-06,2025-08-07,0.169921875
2025-08-07,2025-08-08,0.35546875
2025-08-08,2025-08-11,0.208984375
2025-08-11,2025-08-12,0.302734375
2025-08-12,2025-08-13,0.5
2025-08-13,2025-08-14,0.205078125
2025-08-14,2025-08-15,0.279296875
2025-08-15,2025-08-18,0.416015625
2025-08-18,2025-08-19,0.263671875
2025-08-19,2025-08-20,0.25390625
2025-08-20,2025-08-21,0.275390625
2025-08-21,2025-08-22,0.28125
2025-08-22,2025-08-25,0.1669921875
2025-08-25,2025-08-26,0.17578125
2025-08-26,2025-08-27,0.578125
2025-08-27,2025-08-28,0.00811767578125
2025-08-28,2025-08-29,0.142578125
2025-08-29,2025-09-01,0.416015625
2025-09-01,2025-09-02,0.380859375
2025-09-02,2025-09-03,0.296875
2025-09-03,2025-09-04,0.337890625
2025-09-04,2025-09-05,0.25390625
2025-09-05,2025-09-08,0.2060546875
2025-09-08,2025-09-09,0.1484375
2025-09-09,2025-09-10,0.201171875
2025-09-10,2025-09-11,0.1513671875
2025-09-11,2025-09-12,0.23828125
2025-09-12,2025-09-15,0.150390625
2025-09-15,2025-09-16,-0.0208740234375
2025-09-16,2025-09-17,0.20703125
2025-09-17,2025-09-18,0.380859375
2025-09-18,2025-09-19,0.439453125
2025-09-19,2025-09-22,0.31640625
2025-09-22,2025-09-23,0.52734375
2025-09-23,2025-09-24,0.458984375
2025-09-24,2025-09-25,0.494140625
2025-09-25,2025-09-26,0.3125
2025-09-26,2025-09-29,0.09716796875
2025-09-29,2025-09-30,0.34765625
2025-09-30,2025-10-09,0.376953125
2025-10-09,2025-10-10,0.796875
2025-10-10,2025-10-13,0.8359375
2025-10-13,2025-10-14,0.59765625
2025-10-14,2025-10-15,0.68359375
2025-10-15,2025-10-16,0.6796875
2025-10-16,2025-10-17,0.41796875
2025-10-17,2025-10-20,0.337890625
2025-10-20,2025-10-21,0.59765625
2025-10-21,2025-10-22,0.51953125
2025-10-22,2025-10-23,0.416015625
2025-10-23,2025-10-24,0.52734375
2025-10-24,2025-10-27,0.4375
2025-10-27,2025-10-28,0.5
2025-10-28,2025-10-29,0.474609375
2025-10-29,2025-10-30,0.578125
2025-10-30,2025-10-31,0.7109375
2025-10-31,2025-11-03,0.62890625
2025-11-03,2025-11-04,0.7265625
2025-11-04,2025-11-05,0.240234375
2025-11-05,2025-11-06,0.58984375
2025-11-06,2025-11-07,0.7421875
2025-11-07,2025-11-10,0.76171875
2025-11-10,2025-11-11,0.58984375
2025-11-11,2025-11-12,0.87890625
2025-11-12,2025-11-13,1.359375
2025-11-13,2025-11-14,1.1328125
2025-11-14,2025-11-17,0.53125
2025-11-17,2025-11-18,0.2578125
2025-11-18,2025-11-19,0.2255859375
2025-11-19,2025-11-20,0.1787109375
