signal_date,available_date,MLP
2020-01-02,2020-01-03,0.09912109375
2020-01-03,2020-01-06,-0.21484375
2020-01-06,2020-01-07,-0.2060546875
2020-01-07,2020-01-08,-0.515625
2020-01-08,2020-01-09,-0.28515625
2020-01-09,2020-01-10,-0.294921875
2020-01-10,2020-01-13,0.10546875
2020-01-13,2020-01-14,0.0164794921875
2020-01-14,2020-01-15,-0.140625
2020-01-15,2020-01-16,0.1337890625
2020-01-16,2020-01-17,-0.04443359375
2020-01-17,2020-01-20,0.3046875
2020-01-20,2020-01-21,0.0966796875
2020-01-21,2020-01-22,0.2216796875
2020-01-22,2020-01-23,0.09765625
2020-01-23,2020-02-03,0.19921875
2020-02-03,2020-02-04,0.9296875
2020-02-04,2020-02-05,0.29296875
2020-02-05,2020-02-06,0.22265625
2020-02-06,2020-02-07,0.2021484375
2020-02-07,2020-02-10,0.1591796875
2020-02-10,2020-02-11,0.416015625
2020-02-11,2020-02-12,0.263671875
2020-02-12,2020-02-13,0.41015625
2020-02-13,2020-02-14,0.361328125
2020-02-14,2020-02-17,0.53125
2020-02-17,2020-02-18,0.47265625
2020-02-18,2020-02-19,0.44140625
2020-02-19,2020-02-20,0.330078125
2020-02-20,2020-02-21,0.365234375
2020-02-21,2020-02-24,0.52734375
2020-02-24,2020-02-25,0.376953125
2020-02-25,2020-02-26,0.451171875
2020-02-26,2020-02-27,0.341796875
2020-02-27,2020-02-28,0.44140625
2020-02-28,2020-03-02,0.36328125
2020-03-02,2020-03-03,0.4296875
2020-03-03,2020-03-04,0.33203125
2020-03-04,2020-03-05,-0.375
2020-03-05,2020-03-06,0.0255126953125
2020-03-06,2020-03-09,0.09130859375
2020-03-09,2020-03-10,0.0224609375
2020-03-10,2020-03-11,0.1142578125
2020-03-11,2020-03-12,-0.193359375
2020-03-12,2020-03-13,-0.314453125
2020-03-13,2020-03-16,-0.2158203125
2020-03-16,2020-03-17,-0.283203125
2020-03-17,2020-03-18,0.052734375
2020-03-18,2020-03-19,0.23828125
2020-03-19,2020-03-20,0.024169921875
2020-03-20,2020-03-23,0.0634765625
2020-03-23,2020-03-24,-0.2451171875
2020-03-24,2020-03-25,0.2177734375
2020-03-25,2020-03-26,0.39453125
2020-03-26,2020-03-27,0.435546875
2020-03-27,2020-03-30,0.373046875
2020-03-30,2020-03-31,0.3515625
2020-03-31,2020-04-01,0.1689453125
2020-04-01,2020-04-02,0.40234375
2020-04-02,2020-04-03,-0.0289306640625
2020-04-03,2020-04-07,0.1181640625
2020-04-07,2020-04-08,0.032958984375
