signal_date,available_date,SVM
2023-06-30,2023-07-03,-0.17952513694763184
2023-07-03,2023-07-04,0.9201083779335022
2023-07-04,2023-07-05,0.4973098039627075
2023-07-05,2023-07-06,-0.34169256687164307
2023-07-06,2023-07-07,-2.1767377853393555
2023-07-07,2023-07-10,-0.8000171184539795
2023-07-10,2023-07-11,-1.5490461587905884
2023-07-11,2023-07-12,-0.9720348119735718
2023-07-12,2023-07-13,-1.6981266736984253
2023-07-13,2023-07-14,-0.48172688484191895
2023-07-14,2023-07-17,-0.6685404181480408
2023-07-17,2023-07-18,-0.6733660697937012
2023-07-18,2023-07-19,-1.0692633390426636
2023-07-19,2023-07-20,-0.2761046290397644
2023-07-20,2023-07-21,-0.7516154050827026
2023-07-21,2023-07-24,-1.1242200136184692
2023-07-24,2023-07-25,-1.2998156547546387
2023-07-25,2023-07-26,-1.0330958366394043
2023-07-26,2023-07-27,-0.9960685968399048
2023-07-27,2023-07-28,-0.3573427200317383
2023-07-28,2023-07-31,-0.5005438327789307
2023-07-31,2023-08-01,-0.34902167320251465
2023-08-01,2023-08-02,-1.3087756633758545
2023-08-02,2023-08-03,-0.7082309722900391
2023-08-03,2023-08-04,-0.6298934817314148
2023-08-04,2023-08-07,-0.3174037039279938
2023-08-07,2023-08-08,-1.0950649976730347
2023-08-08,2023-08-09,-1.0208276510238647
2023-08-09,2023-08-10,-1.4950507879257202
2023-08-10,2023-08-11,-0.9638256430625916
2023-08-11,2023-08-14,-0.0376921072602272
2023-08-14,2023-08-15,0.33112606406211853
2023-08-15,2023-08-16,0.3256452977657318
2023-08-16,2023-08-17,0.5343278050422668
2023-08-17,2023-08-18,0.4969275891780853
2023-08-18,2023-08-21,-0.4226454794406891
2023-08-21,2023-08-22,-0.475048691034317
2023-08-22,2023-08-23,-1.3422449827194214
2023-08-23,2023-08-24,0.16261157393455505
2023-08-24,2023-08-25,0.7423329949378967
2023-08-25,2023-08-28,-0.16353169083595276
2023-08-28,2023-08-29,-0.2764393389225006
2023-08-29,2023-08-30,-1.3726078271865845
2023-08-30,2023-08-31,-0.9980737566947937
2023-08-31,2023-09-01,-0.766021192073822
2023-09-01,2023-09-04,-1.6348134279251099
2023-09-04,2023-09-05,-0.9270597696304321
